key,english,translation,status
"regions.central-africa.la_nina_note","No reliable signal.","নির্ভরযোগ্য কোনো সংকেত নেই।","machine"
"regions.southwest-asia.name","Iran, Iraq, Afghanistan, northern Pakistan and the Arabian Peninsula","ইরান, ইরাক, আফগানিস্তান, উত্তর পাকিস্তান ও আরব উপদ্বীপ","machine"
"regions.southwest-asia.el_nino_note","Winter and spring rains tend to be heavier, sometimes causing flash floods in dry areas.","শীত ও বসন্তকালে বৃষ্টি বেশি হওয়ার প্রবণতা থাকে। শুকনো এলাকায় মাঝে মাঝে আকস্মিক বন্যা হয়।","machine"
"regions.southwest-asia.la_nina_note","Winter rains and snow tend to be weak; drought risk rises.","শীতকালের বৃষ্টি ও বরফ দুর্বল হওয়ার প্রবণতা থাকে। খরার আশঙ্কা বাড়ে।","machine"
"regions.central-asia.name","Central Asia","মধ্য এশিয়া","machine"
"regions.central-asia.el_nino_note","Weak tendency toward wetter winters.","শীতকাল বেশি ভেজা হওয়ার দুর্বল প্রবণতা আছে।","machine"
"regions.central-asia.la_nina_note","Weak tendency toward drier winters.","শীতকাল বেশি শুকনো হওয়ার দুর্বল প্রবণতা আছে।","machine"
"regions.north-africa-mediterranean.name","North Africa and the Mediterranean","উত্তর আফ্রিকা ও ভূমধ্যসাগরীয় অঞ্চল","machine"
"regions.north-africa-mediterranean.el_nino_note","ENSO has little consistent effect here. Local forecasts matter more.","এখানে ENSO-র প্রভাব একরকম থাকে না। স্থানীয় পূর্বাভাস বেশি কাজে লাগে।","machine"
"regions.north-africa-mediterranean.la_nina_note","No reliable signal.","নির্ভরযোগ্য কোনো সংকেত নেই।","machine"
"regions.europe.name","Europe","ইউরোপ","machine"
"regions.europe.el_nino_note","Any effect is weak and inconsistent. Use your national forecast.","প্রভাব থাকলেও তা দুর্বল ও অনিয়মিত। আপনার দেশের পূর্বাভাস দেখুন।","machine"
"regions.europe.la_nina_note","Weak, inconsistent effect.","প্রভাব দুর্বল ও অনিয়মিত।","machine"
"regions.russia-siberia.name","Russia and Siberia","রাশিয়া ও সাইবেরিয়া","machine"
"regions.russia-siberia.el_nino_note","No reliable signal.","নির্ভরযোগ্য কোনো সংকেত নেই।","machine"
"regions.russia-siberia.la_nina_note","No reliable signal.","নির্ভরযোগ্য কোনো সংকেত নেই।","machine"
"regions.canada-arctic.name","Northern Canada and Greenland","উত্তর কানাডা ও গ্রিনল্যান্ড","machine"
"regions.canada-arctic.el_nino_note","Western and central Canada usually have milder winters.","কানাডার পশ্চিম ও মধ্য অংশে শীতকাল সাধারণত কম ঠান্ডা থাকে।","machine"
"regions.canada-arctic.la_nina_note","Colder winters in western Canada.","পশ্চিম কানাডায় শীতকাল বেশি ঠান্ডা থাকে।","machine"
"regions.southeast-brazil.name","Southeastern Brazil (São Paulo, Rio, Minas Gerais)","দক্ষিণ-পূর্ব ব্রাজিল (সাও পাওলো, রিও, মিনাস জেরাইস)","machine"
"regions.southeast-brazil.el_nino_note","Sits between the wet south and the dry north; rain signal is mixed, heat is more likely.","এই অঞ্চল ভেজা দক্ষিণ ও শুকনো উত্তরের মাঝখানে পড়ে। বৃষ্টির সংকেত মেশানো, তবে গরম বেশি হওয়ার সম্ভাবনা আছে।","machine"
"regions.southeast-brazil.la_nina_note","Mixed signal.","সংকেত মেশানো।","machine"
"regions.mexico-north-us-southwest.name","US Southwest and northwestern Mexico","যুক্তরাষ্ট্রের দক্ষিণ-পশ্চিম অংশ ও উত্তর-পশ্চিম মেক্সিকো","machine"
"regions.mexico-north-us-southwest.el_nino_note","Wetter winters across Arizona, New Mexico, Texas and northern Mexico.","অ্যারিজোনা, নিউ মেক্সিকো, টেক্সাস ও উত্তর মেক্সিকোতে শীতকাল বেশি ভেজা থাকে।","machine"
"regions.mexico-north-us-southwest.la_nina_note","Dry, warm winters; drought risk rises.","শীতকাল শুকনো ও উষ্ণ থাকে। খরার আশঙ্কা বাড়ে।","machine"
"regions.south-atlantic-uruguay.name","Uruguay and the Pampas","উরুগুয়ে ও পাম্পাস","machine"
"regions.south-atlantic-uruguay.el_nino_note","Spring rains are usually heavy.","বসন্তকালে সাধারণত বেশি বৃষ্টি হয়।","machine"
"regions.south-atlantic-uruguay.la_nina_note","Drought risk is high; 2022-23 was severe.","খরার আশঙ্কা বেশি। ২০২২-২৩ সালে খরা তীব্র ছিল।","machine"
"regions.tanzania-south-mozambique-north.name","Southern Tanzania and northern Mozambique","দক্ষিণ তানজানিয়া ও উত্তর মোজাম্বিক","machine"
"regions.tanzania-south-mozambique-north.el_nino_note","On the border between wetter East Africa and drier Southern Africa; local outlooks matter.","এই অঞ্চল বেশি ভেজা পূর্ব আফ্রিকা ও বেশি শুকনো দক্ষিণ আফ্রিকার সীমানায় পড়ে। স্থানীয় পূর্বাভাস গুরুত্বপূর্ণ।","machine"
"regions.tanzania-south-mozambique-north.la_nina_note","Mixed signal.","সংকেত মেশানো।","machine"
"regions.japan.name","Japan","জাপান","machine"
"regions.japan.el_nino_note","Mild winters and cool, wet summers are somewhat more common.","কম ঠান্ডা শীতকাল এবং ঠান্ডা, ভেজা গ্রীষ্মকাল কিছুটা বেশি দেখা যায়।","machine"
"regions.japan.la_nina_note","Cold winters and hot summers are somewhat more common.","বেশি ঠান্ডা শীতকাল এবং বেশি গরম গ্রীষ্মকাল কিছুটা বেশি দেখা যায়।","machine"
"forecast_confident","Seasonal forecasts have been reliable here in past years, so this forecast can be trusted.","আগের বছরগুলোতে এখানে মৌসুমি পূর্বাভাস ঠিক হয়েছে, তাই এই পূর্বাভাসে ভরসা করা যায়।","machine"
"forecast_unreliable","Seasonal forecasts have not been reliable here in past years. Trust the pattern of past events more than this forecast.","আগের বছরগুলোতে এখানে মৌসুমি পূর্বাভাস ঠিক হয়নি। এই পূর্বাভাসের চেয়ে আগের ঘটনাগুলোর ধরনে বেশি ভরসা করুন।","machine"
"forecast_unchecked","Forecast reliability here has not been checked yet, so weigh this forecast together with what past events did.","এখানে পূর্বাভাস কতটা ঠিক হয়, তা এখনও যাচাই করা হয়নি। তাই এই পূর্বাভাস আর আগের ঘটনাগুলোতে যা হয়েছিল, দুটো একসাথে বিচার করুন।","machine"
"disagreement_trust_forecast","That is the opposite of the usual pattern. Forecasts here have been reliable, so trust the forecast this time.","এটি সাধারণ ধরনের ঠিক উল্টো। এখানে পূর্বাভাস ঠিক হয়ে এসেছে, তাই এবার পূর্বাভাসে ভরসা করুন।","machine"
"disagreement_trust_history","That is the opposite of the usual pattern. Forecasts here have not been reliable, so trust the pattern of past events.","এটি সাধারণ ধরনের ঠিক উল্টো। এখানে পূর্বাভাস ঠিক হয়নি, তাই আগের ঘটনাগুলোর ধরনে ভরসা করুন।","machine"
"disagreement_say_both","That is the opposite of the usual pattern. Neither signal is strong enough to rely on alone, so prepare for both.","এটি সাধারণ ধরনের ঠিক উল্টো। কোনো একটি সংকেতই একা ভরসা করার মতো জোরালো নয়, তাই দুই রকমের জন্যই তৈরি থাকুন।","machine"
"history_count","In {k} of the last {n} strong {phase} events, {season} rain here was {dir} than normal.","শেষ {n}টি শক্তিশালী {phase} ঘটনার মধ্যে {k}টিতে এখানে {season} সময়ের বৃষ্টি স্বাভাবিকের চেয়ে {dir} ছিল।","machine"
"history_mixed","In the last {n} strong {phase} events, {season} rain here went both ways.","শেষ {n}টি শক্তিশালী {phase} ঘটনায় এখানে {season} সময়ের বৃষ্টি কখনও বেশি, কখনও কম হয়েছে।","machine"
"dir_heavier","heavier","বেশি","machine"
"dir_lighter","lighter","কম","machine"
"conditions_rain","Over the last three months, rain here was {pct}.","গত তিন মাসে এখানে বৃষ্টি ছিল {pct}।","machine"
"conditions_usdm","The US Drought Monitor currently shows {level} here.","মার্কিন খরা পর্যবেক্ষণ (US Drought Monitor) এখন এখানে {level} দেখাচ্ছে।","machine"
"usdm_levels","abnormally dry conditions | moderate drought | severe drought | extreme drought | exceptional drought","অস্বাভাবিক শুকনো অবস্থা | মাঝারি খরা | তীব্র খরা | চরম খরা | ব্যতিক্রমী খরা","machine"
"prov_chip","{layer}: {source}, {as_of}","{layer}: {source}, {as_of}","machine"
"layers.forecast","Forecast","পূর্বাভাস","machine"
"layers.status","Event status","ঘটনার অবস্থা","machine"
"layers.history","History","ইতিহাস","machine"
"layers.events","Past events","আগের ঘটনা","machine"
"layers.conditions","Now","এখন","machine"
"layers.crops","Crop calendar","ফসলের সময়সূচি","machine"
"layers.cyclones","Cyclones","ঘূর্ণিঝড়","machine"
"forecast_skill_partial","Seasonal forecasts have been only partly reliable here, so weigh this forecast together with what past events did.","এখানে মৌসুমি পূর্বাভাস কিছুটা ঠিক হয়েছে, পুরোপুরি নয়। তাই এই পূর্বাভাস আর আগের ঘটনাগুলোতে যা হয়েছিল, দুটো একসাথে বিচার করুন।","machine"
"dir_wetter","wetter","বেশি বৃষ্টির","machine"
"dir_drier","drier","কম বৃষ্টির","machine"
"farmer_planting","The {dir}-than-normal season ({season}) overlaps the main {crop} planting time here ({window}).","স্বাভাবিকের চেয়ে {dir} এই মৌসুম ({season}) এখানে প্রধান {crop} বোনার সময়ের ({window}) সঙ্গে মিলে যাচ্ছে।","machine"
"farmer_harvest","The {dir}-than-normal season ({season}) overlaps the main {crop} harvest here ({window}).","স্বাভাবিকের চেয়ে {dir} এই মৌসুম ({season}) এখানে প্রধান {crop} কাটার সময়ের ({window}) সঙ্গে মিলে যাচ্ছে।","machine"
"cyclone_history","In strong El Niño years, about {n_en} tropical storms a year passed near here, compared with {n_neutral} in neutral years ({years}).","শক্তিশালী এল নিনো বছরগুলোতে এখানকার কাছ দিয়ে বছরে প্রায় {n_en}টি ক্রান্তীয় ঝড় গেছে; নিরপেক্ষ বছরগুলোতে গেছে {n_neutral}টি ({years})।","machine"
"cyclone_wnp","In El Niño years, typhoons in the western Pacific tend to form farther east and can be stronger.","এল নিনো বছরগুলোতে পশ্চিম প্রশান্ত মহাসাগরের টাইফুন সাধারণত আরও পূর্ব দিকে তৈরি হয় এবং বেশি শক্তিশালী হতে পারে।","machine"
"crops.maize","maize","ভুট্টা","machine"
"crops.rice","rice","ধান","machine"
"crops.wheat","wheat","গম","machine"
"crops.sorghum","sorghum","জোয়ার","machine"
"crops.millet","millet","বাজরা","machine"
"crops.beans","beans","শিম","machine"
"crops.cassava","cassava","কাসাভা","machine"
"crops.potato","potato","আলু","machine"
"crops.groundnut","groundnut","চীনাবাদাম","machine"
"crops.soybean","soybean","সয়াবিন","machine"
"crops.barley","barley","যব","machine"
